# DATA=SAXS PRIOR=GAUSS
  0.414380   0.145733   0.023477
  0.414850   0.147576   0.023559
  0.415320   0.150578   0.023630
  0.415791   0.152352   0.023718
  0.416262   0.162403   0.023810
  0.416732   0.166609   0.023900
  0.417202   0.149714   0.023975
  0.417673   0.135436   0.024074
  0.418144   0.130368   0.024161
  0.418614   0.133344   0.024248
  0.419085   0.141800   0.024345
  0.419555   0.137207   0.024441
  0.420025   0.127456   0.024519
  0.420496   0.124650   0.024613
  0.420967   0.135417   0.024705
  0.421437   0.145055   0.024806
  0.421907   0.148800   0.024919
  0.422378   0.156604   0.025035
  0.422849   0.152905   0.025127
  0.423319   0.154860   0.025219
  0.423789   0.152927   0.025292
  0.424260   0.151412   0.025398
  0.424731   0.160075   0.025512
  0.425201   0.175229   0.025624
  0.425671   0.173017   0.025692
  0.426142   0.142411   0.025791
  0.426613   0.126877   0.025901
  0.427083   0.107384   0.025985
  0.427553   0.105442   0.026096
  0.428024   0.139293   0.026261
  0.428494   0.152341   0.026358
  0.428965   0.158738   0.026442
  0.429435   0.139958   0.026555
  0.429906   0.124846   0.026661
  0.430376   0.132253   0.026762
  0.430847   0.146284   0.026895
  0.431317   0.135287   0.026992
  0.431788   0.125111   0.027102
  0.432258   0.131960   0.027251
  0.432729   0.133102   0.027380
  0.433199   0.115748   0.027477
  0.433670   0.113800   0.027616
  0.434140   0.121972   0.027734
  0.434611   0.134291   0.027864
  0.435081   0.130534   0.027963
  0.435552   0.146003   0.028057
  0.436022   0.152005   0.028169
  0.436493   0.130202   0.028308
  0.436963   0.138696   0.028457
  0.437434   0.133968   0.028586
  0.437904   0.124862   0.028688
  0.438375   0.129962   0.028807
  0.438845   0.127864   0.028956
  0.439316   0.117121   0.029094
  0.439786   0.123973   0.029235
  0.440257   0.160037   0.029421
  0.440727   0.167055   0.029565
  0.441198   0.178938   0.029716
  0.441668   0.183915   0.029849
  0.442139   0.167416   0.029999
  0.442609   0.135617   0.030105
  0.443080   0.111605   0.030115
  0.443550   0.109200   0.030147
  0.444021   0.113837   0.030159
  0.444491   0.133408   0.030187
  0.444962   0.152854   0.030245
  0.445432   0.145847   0.030257
  0.445903   0.154906   0.030262
  0.446373   0.144729   0.030304
  0.446844   0.138098   0.030360
  0.447314   0.113958   0.030462
  0.447785   0.134964   0.030643
  0.448255   0.119424   0.030806
  0.448726   0.116398   0.030947
  0.449196   0.119135   0.031084
  0.449667   0.127610   0.031234
